Goalie,Team,Date,Games,xGAE,Result,Impact
Spencer Martin,VAN,"January 25, 2023", VAN at SEA,-2.89,L,No Impact
Spencer Martin,VAN,"February 08, 2023", VAN at NYR,-1.42,L,Goalie Loss
Spencer Martin,VAN,"February 11, 2023", VAN at DET,-3.04,L,Goalie Loss
Thatcher Demko,VAN,"October 12, 2022", VAN at EDM,-1.52,L,No Impact
Thatcher Demko,VAN,"October 15, 2022", VAN at PHI,-0.31000000000000005,L,No Impact
Thatcher Demko,VAN,"October 17, 2022", VAN at WSH,-3.13,L,Goalie Loss
Thatcher Demko,VAN,"October 20, 2022", VAN at MIN,-0.8599999999999999,L,No Impact
Thatcher Demko,VAN,"October 22, 2022", BUF at VAN,-1.4100000000000001,L,No Impact
Thatcher Demko,VAN,"October 24, 2022", CAR at VAN,0.3799999999999999,L,Strong in Loss
Thatcher Demko,VAN,"October 27, 2022", VAN at SEA,-1.04,W,Bad in Win
Thatcher Demko,VAN,"November 01, 2022", N.J at VAN,-1.2000000000000002,L,No Impact
Thatcher Demko,VAN,"November 05, 2022", NSH at VAN,0.16999999999999993,L,Strong in Loss
Thatcher Demko,VAN,"November 09, 2022", VAN at MTL,-2.12,L,No Impact
Thatcher Demko,VAN,"November 13, 2022", VAN at BOS,-1.79,L,No Impact
Thatcher Demko,VAN,"November 18, 2022", L.A at VAN,2.49,W,No Impact
Thatcher Demko,VAN,"November 21, 2022", VGK at VAN,-1.17,L,Goalie Loss
Thatcher Demko,VAN,"November 27, 2022", VAN at S.J,-0.6600000000000001,W,Bad in Win
Thatcher Demko,VAN,"December 01, 2022", FLA at VAN,-1.15,L,No Impact
Thatcher Demko,VAN,"February 27, 2023", VAN at DAL,1.0199999999999996,W,Goalie Win
Thatcher Demko,VAN,"March 02, 2023", MIN at VAN,1.29,L,Strong in Loss
Thatcher Demko,VAN,"March 04, 2023", TOR at VAN,2.21,W,No Impact
Thatcher Demko,VAN,"March 08, 2023", ANA at VAN,-0.55,W,Bad in Win
Thatcher Demko,VAN,"March 11, 2023", OTT at VAN,0.5,W,No Impact
Thatcher Demko,VAN,"March 14, 2023", DAL at VAN,0.81,W,No Impact
Thatcher Demko,VAN,"March 16, 2023", VAN at ARI,-0.73,L,No Impact
Thatcher Demko,VAN,"March 18, 2023", VAN at L.A,1.5,W,Goalie Win
Thatcher Demko,VAN,"March 21, 2023", VGK at VAN,-1.44,L,Goalie Loss
Thatcher Demko,VAN,"March 23, 2023", S.J at VAN,-0.040000000000000036,W,Bad in Win
Thatcher Demko,VAN,"March 25, 2023", VAN at DAL,1.2200000000000002,W,No Impact
Thatcher Demko,VAN,"March 28, 2023", VAN at STL,-3.8,L,Goalie Loss
Thatcher Demko,VAN,"March 31, 2023", CGY at VAN,-0.9500000000000002,L,No Impact
Thatcher Demko,VAN,"April 02, 2023", L.A at VAN,-0.8799999999999999,L,No Impact
Thatcher Demko,VAN,"April 06, 2023", CHI at VAN,3.45,W,Goalie Win
Thatcher Demko,VAN,"April 08, 2023", CGY at VAN,2.2699999999999996,W,Goalie Win
Thatcher Demko,VAN,"April 11, 2023", VAN at ANA,1.9300000000000002,W,Goalie Win
Collin Delia,VAN,"December 05, 2022", MTL at VAN,0.5699999999999998,W,No Impact
Collin Delia,VAN,"December 23, 2022", VAN at EDM,1.8900000000000001,W,No Impact
Collin Delia,VAN,"December 29, 2022", VAN at WPG,1.3600000000000003,L,Strong in Loss
Collin Delia,VAN,"January 05, 2023", COL at VAN,1.4500000000000002,W,No Impact
Collin Delia,VAN,"January 08, 2023", VAN at WPG,-2.16,L,No Impact
Collin Delia,VAN,"January 12, 2023", VAN at T.B,-0.9500000000000002,L,No Impact
Collin Delia,VAN,"January 15, 2023", VAN at CAR,0.0,W,No Impact
Collin Delia,VAN,"January 18, 2023", T.B at VAN,1.29,L,Strong in Loss
Collin Delia,VAN,"January 20, 2023", COL at VAN,-1.15,L,No Impact
Collin Delia,VAN,"January 24, 2023", CHI at VAN,-0.52,W,Bad in Win
Collin Delia,VAN,"January 27, 2023", CBJ at VAN,0.25,W,No Impact
Collin Delia,VAN,"February 06, 2023", VAN at N.J,-2.46,L,Goalie Loss
Collin Delia,VAN,"February 09, 2023", VAN at NYI,-1.21,W,Bad in Win
Collin Delia,VAN,"February 13, 2023", DET at VAN,-3.68,L,No Impact
Collin Delia,VAN,"February 21, 2023", VAN at NSH,-0.27,L,No Impact
Collin Delia,VAN,"March 19, 2023", VAN at ANA,1.2799999999999998,W,Goalie Win
Collin Delia,VAN,"March 26, 2023", VAN at CHI,0.6499999999999999,W,No Impact
Collin Delia,VAN,"April 04, 2023", SEA at VAN,-1.15,L,No Impact
Collin Delia,VAN,"April 10, 2023", VAN at L.A,-0.010000000000000009,L,No Impact
Collin Delia,VAN,"April 13, 2023", VAN at ARI,-0.22999999999999998,W,Bad in Win
Logan Thompson,VEG,"October 11, 2022", VGK at L.A,-0.2999999999999998,W,Bad in Win
Logan Thompson,VEG,"October 13, 2022", CHI at VGK,2.16,W,Goalie Win
Logan Thompson,VEG,"October 18, 2022", VGK at CGY,1.1100000000000003,L,Strong in Loss
Logan Thompson,VEG,"October 22, 2022", COL at VGK,-1.4,L,Goalie Loss
Logan Thompson,VEG,"October 24, 2022", TOR at VGK,2.41,W,Goalie Win
Logan Thompson,VEG,"October 28, 2022", ANA at VGK,1.96,W,No Impact
Logan Thompson,VEG,"November 01, 2022", VGK at WSH,-0.6799999999999999,W,Bad in Win
Logan Thompson,VEG,"November 03, 2022", VGK at OTT,0.11000000000000032,W,No Impact
Logan Thompson,VEG,"November 08, 2022", VGK at TOR,0.25,W,No Impact
Logan Thompson,VEG,"November 10, 2022", VGK at BUF,-0.7000000000000002,W,Bad in Win
Logan Thompson,VEG,"November 15, 2022", S.J at VGK,-1.49,L,No Impact
Logan Thompson,VEG,"November 17, 2022", ARI at VGK,1.1,W,No Impact
Logan Thompson,VEG,"November 21, 2022", VGK at VAN,-2.33,W,Bad in Win
Logan Thompson,VEG,"November 23, 2022", OTT at VGK,3.2800000000000002,W,Goalie Win
Logan Thompson,VEG,"November 26, 2022", VAN at VGK,-1.62,L,No Impact
Logan Thompson,VEG,"November 28, 2022", VGK at CBJ,0.4700000000000002,W,No Impact
Logan Thompson,VEG,"December 01, 2022", VGK at PIT,-0.41999999999999993,L,No Impact
Logan Thompson,VEG,"December 05, 2022", VGK at BOS,0.9100000000000001,W,No Impact
Logan Thompson,VEG,"December 07, 2022", NYR at VGK,-2.3,L,No Impact
Logan Thompson,VEG,"December 11, 2022", BOS at VGK,-0.8999999999999999,L,No Impact
Logan Thompson,VEG,"December 15, 2022", VGK at CHI,0.8999999999999999,W,No Impact
Logan Thompson,VEG,"December 17, 2022", NYI at VGK,-2.01,L,No Impact
Logan Thompson,VEG,"December 21, 2022", ARI at VGK,0.5699999999999998,W,No Impact
Logan Thompson,VEG,"December 23, 2022", STL at VGK,-1.25,W,Bad in Win
Logan Thompson,VEG,"December 27, 2022", VGK at L.A,-0.8700000000000001,L,No Impact
Logan Thompson,VEG,"December 28, 2022", VGK at ANA,1.92,L,Strong in Loss
Logan Thompson,VEG,"December 31, 2022", NSH at VGK,-0.3900000000000001,W,Bad in Win
Logan Thompson,VEG,"January 02, 2023", VGK at COL,0.3700000000000001,W,No Impact
Logan Thompson,VEG,"January 07, 2023", L.A at VGK,-1.74,L,No Impact
Logan Thompson,VEG,"January 14, 2023", EDM at VGK,-0.7999999999999998,L,No Impact
Logan Thompson,VEG,"January 16, 2023", DAL at VGK,0.33999999999999986,L,Strong in Loss
Logan Thompson,VEG,"January 21, 2023", WSH at VGK,-0.6200000000000001,W,Bad in Win
Logan Thompson,VEG,"January 22, 2023", VGK at ARI,-0.8199999999999998,L,No Impact
Logan Thompson,VEG,"January 24, 2023", VGK at N.J,-0.2799999999999998,L,No Impact
Logan Thompson,VEG,"January 28, 2023", VGK at NYI,0.81,L,Strong in Loss
Logan Thompson,VEG,"February 09, 2023", VGK at MIN,1.2999999999999998,W,No Impact
Logan Thompson,VEG,"March 23, 2023", VGK at CGY,1.7599999999999998,W,Goalie Win
Adin Hill,VEG,"October 15, 2022", VGK at SEA,0.3700000000000001,W,No Impact
Adin Hill,VEG,"October 20, 2022", WPG at VGK,-0.5800000000000001,W,Bad in Win
Adin Hill,VEG,"October 25, 2022", VGK at S.J,0.8300000000000001,W,No Impact
Adin Hill,VEG,"October 30, 2022", WPG at VGK,0.9099999999999999,W,No Impact
Adin Hill,VEG,"November 05, 2022", VGK at MTL,-2.0,W,Bad in Win
Adin Hill,VEG,"November 12, 2022", STL at VGK,-0.2799999999999998,L,No Impact
Adin Hill,VEG,"November 19, 2022", VGK at EDM,-1.25,L,Goalie Loss
Adin Hill,VEG,"November 25, 2022", SEA at VGK,-1.21,L,No Impact
Adin Hill,VEG,"December 03, 2022", VGK at DET,2.65,W,No Impact
Adin Hill,VEG,"December 09, 2022", PHI at VGK,1.4100000000000001,W,Goalie Win
Adin Hill,VEG,"December 13, 2022", VGK at WPG,-1.6400000000000001,W,Bad in Win
Adin Hill,VEG,"December 19, 2022", BUF at VGK,-1.86,L,Goalie Loss
Adin Hill,VEG,"December 28, 2022", VGK at ANA,-1.5,L,Goalie Loss
Adin Hill,VEG,"January 05, 2023", PIT at VGK,1.8199999999999998,W,No Impact
Adin Hill,VEG,"January 07, 2023", L.A at VGK,-0.56,L,No Impact
Adin Hill,VEG,"January 12, 2023", FLA at VGK,1.77,W,No Impact
Adin Hill,VEG,"January 19, 2023", DET at VGK,-1.04,L,Goalie Loss
Adin Hill,VEG,"January 27, 2023", VGK at NYR,-0.2599999999999998,L,No Impact
Adin Hill,VEG,"February 07, 2023", VGK at NSH,0.8,W,No Impact
Adin Hill,VEG,"February 09, 2023", VGK at MIN,0.31,W,No Impact
Adin Hill,VEG,"February 12, 2023", ANA at VGK,-0.050000000000000044,W,Bad in Win
Adin Hill,VEG,"February 16, 2023", S.J at VGK,1.27,W,Goalie Win
Adin Hill,VEG,"February 18, 2023", T.B at VGK,-1.19,W,Bad in Win
Adin Hill,VEG,"February 27, 2023", VGK at COL,0.41999999999999993,L,Strong in Loss
Adin Hill,VEG,"March 01, 2023", CAR at VGK,0.3500000000000001,W,No Impact
Adin Hill,VEG,"March 03, 2023", N.J at VGK,3.3600000000000003,W,Goalie Win
Adin Hill,VEG,"March 07, 2023", VGK at FLA,0.9500000000000002,L,Strong in Loss
Jonathan Quick ,VEG,"March 05, 2023", MTL at VGK,-0.009999999999999787,W,Bad in Win
Jonathan Quick ,VEG,"March 09, 2023", VGK at T.B,1.2300000000000004,W,Goalie Win
Jonathan Quick ,VEG,"March 11, 2023", VGK at CAR,2.98,W,No Impact
Jonathan Quick ,VEG,"March 14, 2023", VGK at PHI,0.96,W,No Impact
Jonathan Quick ,VEG,"March 16, 2023", CGY at VGK,-2.78,L,No Impact
Jonathan Quick ,VEG,"March 21, 2023", VGK at VAN,0.27,W,No Impact
Jonathan Quick ,VEG,"March 23, 2023", VGK at CGY,0.3,W,No Impact
Jonathan Quick ,VEG,"March 28, 2023", EDM at VGK,-3.04,L,Goalie Loss
Jonathan Quick ,VEG,"April 04, 2023", VGK at NSH,-0.5099999999999998,L,No Impact
Jonathan Quick ,VEG,"April 08, 2023", VGK at DAL,0.8400000000000001,L,Strong in Loss
Jiri Patera,VEG,"March 12, 2023", VGK at STL,0.29000000000000004,W,No Impact
Jiri Patera,VEG,"March 19, 2023", CBJ at VGK,2.58,W,No Impact
Laurent Brossoit,VEG,"February 21, 2023", VGK at CHI,0.94,L,Strong in Loss
Laurent Brossoit,VEG,"February 23, 2023", CGY at VGK,-0.20999999999999996,W,Bad in Win
Laurent Brossoit,VEG,"February 25, 2023", DAL at VGK,1.6600000000000001,L,Strong in Loss
Laurent Brossoit,VEG,"March 25, 2023", VGK at EDM,0.020000000000000018,W,No Impact
Laurent Brossoit,VEG,"March 28, 2023", EDM at VGK,-0.7,L,No Impact
Laurent Brossoit,VEG,"March 30, 2023", VGK at S.J,-1.7000000000000002,L,Goalie Loss
Laurent Brossoit,VEG,"April 01, 2023", MIN at VGK,1.9900000000000002,W,No Impact
Laurent Brossoit,VEG,"April 03, 2023", VGK at MIN,-0.20999999999999996,W,Bad in Win
Laurent Brossoit,VEG,"April 06, 2023", L.A at VGK,0.06000000000000005,W,No Impact
Laurent Brossoit,VEG,"April 11, 2023", SEA at VGK,0.98,W,No Impact
Laurent Brossoit,VEG,"April 13, 2023", VGK at SEA,2.21,W,Goalie Win
David Rittich,WPG,"October 20, 2022", WPG at VGK,-1.5699999999999998,L,No Impact
David Rittich,WPG,"October 28, 2022", WPG at ARI,-0.41999999999999993,W,Bad in Win
David Rittich,WPG,"November 13, 2022", WPG at SEA,0.7799999999999998,W,No Impact
David Rittich,WPG,"November 21, 2022", CAR at WPG,-0.4500000000000002,W,Bad in Win
David Rittich,WPG,"December 02, 2022", CBJ at WPG,-1.73,L,No Impact
David Rittich,WPG,"December 09, 2022", WPG at CHI,0.6799999999999999,W,No Impact
David Rittich,WPG,"December 18, 2022", WPG at SEA,-0.31000000000000005,L,No Impact
David Rittich,WPG,"December 20, 2022", OTT at WPG,2.3,W,No Impact
David Rittich,WPG,"December 23, 2022", WPG at WSH,-0.2599999999999998,L,No Impact
David Rittich,WPG,"January 08, 2023", VAN at WPG,-0.2599999999999998,W,Bad in Win
David Rittich,WPG,"January 13, 2023", WPG at PIT,0.3799999999999999,W,No Impact
David Rittich,WPG,"January 22, 2023", WPG at PHI,-0.5099999999999998,W,Bad in Win
David Rittich,WPG,"January 28, 2023", PHI at WPG,0.22,L,Strong in Loss
David Rittich,WPG,"February 14, 2023", SEA at WPG,0.5699999999999998,W,No Impact
David Rittich,WPG,"February 16, 2023", WPG at CBJ,0.6400000000000001,L,Strong in Loss
David Rittich,WPG,"February 24, 2023", COL at WPG,1.16,L,Strong in Loss
David Rittich,WPG,"February 26, 2023", NYI at WPG,-1.07,L,No Impact
David Rittich,WPG,"March 03, 2023", WPG at EDM,-0.9099999999999999,L,No Impact
David Rittich,WPG,"March 06, 2023", S.J at WPG,-0.3900000000000001,L,No Impact
David Rittich,WPG,"March 14, 2023", WPG at CAR,-1.9,L,No Impact
David Rittich,WPG,"April 13, 2023", WPG at COL,-1.21,L,No Impact
Connor Hellebuyck,WPG,"October 14, 2022", NYR at WPG,3.4699999999999998,W,Goalie Win
Connor Hellebuyck,WPG,"October 17, 2022", WPG at DAL,-0.8700000000000001,L,No Impact
Connor Hellebuyck,WPG,"October 19, 2022", WPG at COL,-0.2200000000000002,W,Bad in Win
Connor Hellebuyck,WPG,"October 22, 2022", TOR at WPG,0.06000000000000005,L,Strong in Loss
Connor Hellebuyck,WPG,"October 24, 2022", STL at WPG,2.33,W,No Impact
Connor Hellebuyck,WPG,"October 27, 2022", WPG at L.A,-0.33000000000000007,W,Bad in Win
Connor Hellebuyck,WPG,"October 30, 2022", WPG at VGK,4.22,L,Strong in Loss
Connor Hellebuyck,WPG,"November 03, 2022", MTL at WPG,0.7200000000000002,W,No Impact
Connor Hellebuyck,WPG,"November 05, 2022", CHI at WPG,2.35,W,No Impact
Connor Hellebuyck,WPG,"November 08, 2022", DAL at WPG,0.9199999999999999,W,No Impact
Connor Hellebuyck,WPG,"November 12, 2022", WPG at CGY,-0.75,L,No Impact
Connor Hellebuyck,WPG,"November 17, 2022", ANA at WPG,0.8500000000000001,W,No Impact
Connor Hellebuyck,WPG,"November 19, 2022", PIT at WPG,0.5099999999999998,L,Strong in Loss
Connor Hellebuyck,WPG,"November 23, 2022", WPG at MIN,-2.87,L,No Impact
Connor Hellebuyck,WPG,"November 25, 2022", WPG at DAL,0.6900000000000004,W,No Impact
Connor Hellebuyck,WPG,"November 27, 2022", WPG at CHI,1.37,W,No Impact
Connor Hellebuyck,WPG,"November 29, 2022", COL at WPG,3.2,W,No Impact
Connor Hellebuyck,WPG,"December 04, 2022", ANA at WPG,1.19,W,No Impact
Connor Hellebuyck,WPG,"December 06, 2022", FLA at WPG,1.7000000000000002,W,No Impact
Connor Hellebuyck,WPG,"December 08, 2022", WPG at STL,0.2999999999999998,W,No Impact
Connor Hellebuyck,WPG,"December 11, 2022", WSH at WPG,-1.0299999999999998,L,No Impact
Connor Hellebuyck,WPG,"December 13, 2022", VGK at WPG,-2.38,L,Goalie Loss
Connor Hellebuyck,WPG,"December 15, 2022", NSH at WPG,1.4900000000000002,W,Goalie Win
Connor Hellebuyck,WPG,"December 17, 2022", WPG at VAN,0.8600000000000001,W,No Impact
Connor Hellebuyck,WPG,"December 22, 2022", WPG at BOS,0.6600000000000001,L,Strong in Loss
Connor Hellebuyck,WPG,"December 27, 2022", MIN at WPG,-0.69,L,No Impact
Connor Hellebuyck,WPG,"December 29, 2022", VAN at WPG,0.7999999999999998,W,No Impact
Connor Hellebuyck,WPG,"December 31, 2022", WPG at EDM,2.09,W,Goalie Win
Connor Hellebuyck,WPG,"January 03, 2023", CGY at WPG,0.73,W,No Impact
Connor Hellebuyck,WPG,"January 06, 2023", T.B at WPG,1.06,W,No Impact
Connor Hellebuyck,WPG,"January 10, 2023", WPG at DET,-4.27,L,Goalie Loss
Connor Hellebuyck,WPG,"January 12, 2023", WPG at BUF,2.13,W,Goalie Win
Connor Hellebuyck,WPG,"January 15, 2023", ARI at WPG,2.09,W,Goalie Win
Connor Hellebuyck,WPG,"January 17, 2023", WPG at MTL,-1.0299999999999998,L,No Impact
Connor Hellebuyck,WPG,"January 19, 2023", WPG at TOR,-0.6800000000000002,L,No Impact
Connor Hellebuyck,WPG,"January 21, 2023", WPG at OTT,1.29,W,No Impact
Connor Hellebuyck,WPG,"January 24, 2023", WPG at NSH,2.13,L,Strong in Loss
Connor Hellebuyck,WPG,"January 26, 2023", BUF at WPG,0.75,L,Strong in Loss
Connor Hellebuyck,WPG,"January 28, 2023", PHI at WPG,-0.5299999999999998,L,No Impact
Connor Hellebuyck,WPG,"January 30, 2023", STL at WPG,-0.19999999999999996,W,Bad in Win
Connor Hellebuyck,WPG,"February 11, 2023", CHI at WPG,2.69,W,No Impact
Connor Hellebuyck,WPG,"February 19, 2023", WPG at N.J,-0.6000000000000001,L,No Impact
Connor Hellebuyck,WPG,"February 20, 2023", WPG at NYR,3.8899999999999997,W,Goalie Win
Connor Hellebuyck,WPG,"February 22, 2023", WPG at NYI,-0.10000000000000009,L,No Impact
Connor Hellebuyck,WPG,"February 24, 2023", COL at WPG,-2.76,L,No Impact
Connor Hellebuyck,WPG,"February 28, 2023", L.A at WPG,-1.6800000000000002,L,Goalie Loss
Connor Hellebuyck,WPG,"March 03, 2023", WPG at EDM,-0.6699999999999999,L,No Impact
Connor Hellebuyck,WPG,"March 04, 2023", EDM at WPG,-1.77,W,Bad in Win
Connor Hellebuyck,WPG,"March 08, 2023", MIN at WPG,-1.08,L,No Impact
Connor Hellebuyck,WPG,"March 11, 2023", WPG at FLA,1.42,W,Goalie Win
Connor Hellebuyck,WPG,"March 12, 2023", WPG at T.B,1.2400000000000002,W,Goalie Win
Connor Hellebuyck,WPG,"March 16, 2023", BOS at WPG,1.0299999999999998,L,Strong in Loss
Connor Hellebuyck,WPG,"March 18, 2023", WPG at NSH,-0.79,W,Bad in Win
Connor Hellebuyck,WPG,"March 19, 2023", WPG at STL,-1.12,L,No Impact
Connor Hellebuyck,WPG,"March 21, 2023", ARI at WPG,1.3399999999999999,W,Goalie Win
Connor Hellebuyck,WPG,"March 23, 2023", WPG at ANA,-0.050000000000000044,W,Bad in Win
Connor Hellebuyck,WPG,"March 25, 2023", WPG at L.A,-1.8,L,No Impact
Connor Hellebuyck,WPG,"March 28, 2023", WPG at S.J,-0.20999999999999996,L,No Impact
Connor Hellebuyck,WPG,"March 31, 2023", DET at WPG,0.6000000000000001,W,No Impact
Connor Hellebuyck,WPG,"April 02, 2023", N.J at WPG,2.69,W,No Impact
Connor Hellebuyck,WPG,"April 05, 2023", CGY at WPG,-0.3500000000000001,L,No Impact
Connor Hellebuyck,WPG,"April 08, 2023", NSH at WPG,2.53,W,Goalie Win
Connor Hellebuyck,WPG,"April 10, 2023", S.J at WPG,1.0,W,No Impact
Connor Hellebuyck,WPG,"April 11, 2023", WPG at MIN,3.09,W,Goalie Win
Charlie Lindgren,WSH,"October 13, 2022", WSH at TOR,1.2400000000000002,L,Strong in Loss
Charlie Lindgren,WSH,"October 24, 2022", WSH at N.J,1.5099999999999998,W,No Impact
Charlie Lindgren,WSH,"November 01, 2022", VGK at WSH,-0.8900000000000001,L,No Impact
Charlie Lindgren,WSH,"November 07, 2022", EDM at WSH,-1.29,W,Bad in Win
Charlie Lindgren,WSH,"November 13, 2022", WSH at T.B,1.1800000000000002,L,Strong in Loss
Charlie Lindgren,WSH,"November 17, 2022", WSH at STL,-2.08,L,Goalie Loss
Charlie Lindgren,WSH,"November 26, 2022", WSH at N.J,-2.51,L,No Impact
Charlie Lindgren,WSH,"December 03, 2022", WSH at CGY,-1.1600000000000001,L,No Impact
Charlie Lindgren,WSH,"December 05, 2022", WSH at EDM,0.10999999999999988,W,No Impact
Charlie Lindgren,WSH,"December 07, 2022", WSH at PHI,1.3900000000000001,W,No Impact
Charlie Lindgren,WSH,"December 09, 2022", SEA at WSH,0.8600000000000001,W,No Impact
Charlie Lindgren,WSH,"December 11, 2022", WSH at WPG,1.29,W,No Impact
Charlie Lindgren,WSH,"December 13, 2022", WSH at CHI,0.18999999999999995,W,No Impact
Charlie Lindgren,WSH,"December 15, 2022", DAL at WSH,0.08999999999999986,L,Strong in Loss
Charlie Lindgren,WSH,"December 17, 2022", TOR at WSH,1.6099999999999999,W,No Impact
Charlie Lindgren,WSH,"December 19, 2022", DET at WSH,-1.57,W,Bad in Win
Charlie Lindgren,WSH,"December 23, 2022", WPG at WSH,2.19,W,No Impact
Charlie Lindgren,WSH,"December 31, 2022", MTL at WSH,1.0499999999999998,W,No Impact
Charlie Lindgren,WSH,"January 06, 2023", NSH at WSH,-0.6600000000000001,L,No Impact
Charlie Lindgren,WSH,"January 17, 2023", MIN at WSH,-1.52,L,No Impact
Charlie Lindgren,WSH,"January 21, 2023", WSH at VGK,-1.45,L,No Impact
Charlie Lindgren,WSH,"January 29, 2023", WSH at TOR,0.07000000000000006,L,Strong in Loss
Charlie Lindgren,WSH,"January 31, 2023", WSH at CBJ,-0.41000000000000014,W,Bad in Win
Charlie Lindgren,WSH,"February 12, 2023", S.J at WSH,1.2599999999999998,L,Strong in Loss
Charlie Lindgren,WSH,"February 23, 2023", ANA at WSH,-0.9199999999999999,L,No Impact
Charlie Lindgren,WSH,"February 26, 2023", WSH at BUF,0.029999999999999805,L,Strong in Loss
Charlie Lindgren,WSH,"March 15, 2023", BUF at WSH,-1.31,W,Bad in Win
Charlie Lindgren,WSH,"March 19, 2023", WSH at MIN,-1.44,L,No Impact
Charlie Lindgren,WSH,"March 21, 2023", CBJ at WSH,-3.81,L,Goalie Loss
Charlie Lindgren,WSH,"April 08, 2023", FLA at WSH,1.38,L,Strong in Loss
Charlie Lindgren,WSH,"April 11, 2023", WSH at BOS,0.06999999999999984,L,Strong in Loss
Darcy Kuemper,WSH,"October 12, 2022", BOS at WSH,-1.31,L,No Impact
Darcy Kuemper,WSH,"October 15, 2022", MTL at WSH,1.3399999999999999,W,No Impact
Darcy Kuemper,WSH,"October 17, 2022", VAN at WSH,-1.77,W,Bad in Win
Darcy Kuemper,WSH,"October 20, 2022", WSH at OTT,0.5499999999999998,L,Strong in Loss
Darcy Kuemper,WSH,"October 22, 2022", L.A at WSH,-1.1,W,Bad in Win
Darcy Kuemper,WSH,"October 27, 2022", WSH at DAL,0.2400000000000002,L,Strong in Loss
Darcy Kuemper,WSH,"October 29, 2022", WSH at NSH,4.12,W,Goalie Win
Darcy Kuemper,WSH,"October 31, 2022", WSH at CAR,2.0199999999999996,L,Strong in Loss
Darcy Kuemper,WSH,"November 03, 2022", WSH at DET,0.06000000000000005,L,Strong in Loss
Darcy Kuemper,WSH,"November 05, 2022", ARI at WSH,0.06000000000000005,L,Strong in Loss
Darcy Kuemper,WSH,"November 09, 2022", PIT at WSH,0.25,L,Strong in Loss
Darcy Kuemper,WSH,"November 11, 2022", T.B at WSH,2.82,W,No Impact
Darcy Kuemper,WSH,"November 13, 2022", WSH at T.B,-3.12,L,Goalie Loss
Darcy Kuemper,WSH,"November 15, 2022", WSH at FLA,-1.02,L,No Impact
Darcy Kuemper,WSH,"November 19, 2022", COL at WSH,-0.08000000000000007,L,No Impact
Darcy Kuemper,WSH,"November 23, 2022", PHI at WSH,-0.040000000000000036,W,Bad in Win
Darcy Kuemper,WSH,"November 25, 2022", CGY at WSH,3.0,W,No Impact
Darcy Kuemper,WSH,"November 29, 2022", WSH at VAN,1.7400000000000002,W,No Impact
Darcy Kuemper,WSH,"December 01, 2022", WSH at SEA,-0.6699999999999999,L,No Impact
Darcy Kuemper,WSH,"December 03, 2022", WSH at CGY,-0.29000000000000004,L,No Impact
Darcy Kuemper,WSH,"December 22, 2022", WSH at OTT,0.1499999999999999,W,No Impact
Darcy Kuemper,WSH,"December 27, 2022", WSH at NYR,3.62,W,No Impact
Darcy Kuemper,WSH,"December 29, 2022", OTT at WSH,-0.3599999999999999,L,No Impact
