Goalie,Team,Date,Games,xGAE,Result,Impact
Laurent Brossoit,VEG,2022-03-10, VGK at BUF,-0.22999999999999998,L,No Impact
Laurent Brossoit,VEG,2022-03-11, VGK at PIT,-0.5899999999999999,L,No Impact
Laurent Brossoit,VEG,2022-03-15, VGK at WPG,-2.48,L,No Impact
Pheonix Copley,WSH,2022-02-02, EDM at WSH,0.73,L,Strong in Loss
Pheonix Copley,WSH,2022-02-08, CBJ at WSH,-2.31,L,Goalie Loss
Vitek Vanecek,WSH,2021-10-13, NYR at WSH,1.81,W,No Impact
Vitek Vanecek,WSH,2021-10-16, T.B at WSH,0.41000000000000014,L,Strong in Loss
Vitek Vanecek,WSH,2021-10-21, WSH at N.J,1.8199999999999998,W,No Impact
Vitek Vanecek,WSH,2021-10-23, CGY at WSH,-1.91,L,Goalie Loss
Vitek Vanecek,WSH,2021-10-27, DET at WSH,-1.45,L,Goalie Loss
Vitek Vanecek,WSH,2021-11-01, WSH at T.B,-0.7599999999999998,L,No Impact
Vitek Vanecek,WSH,2021-11-04, WSH at FLA,-0.7,L,No Impact
Vitek Vanecek,WSH,2021-11-06, PHI at WSH,0.7200000000000002,L,Strong in Loss
Vitek Vanecek,WSH,2021-11-08, BUF at WSH,-0.8199999999999998,W,Bad in Win
Vitek Vanecek,WSH,2021-11-14, PIT at WSH,0.45999999999999996,W,No Impact
Vitek Vanecek,WSH,2021-11-16, WSH at ANA,-0.9199999999999999,L,No Impact
Vitek Vanecek,WSH,2021-11-21, WSH at SEA,-1.46,L,No Impact
Vitek Vanecek,WSH,2021-12-02, CHI at WSH,-0.10000000000000009,L,No Impact
Vitek Vanecek,WSH,2021-12-11, WSH at BUF,0.06999999999999984,W,No Impact
Vitek Vanecek,WSH,2021-12-17, WSH at WPG,1.48,W,No Impact
Vitek Vanecek,WSH,2021-12-19, L.A at WSH,-1.11,L,Goalie Loss
Vitek Vanecek,WSH,2022-01-10, BOS at WSH,-1.33,L,No Impact
Vitek Vanecek,WSH,2022-01-15, WSH at NYI,2.3,W,Goalie Win
Vitek Vanecek,WSH,2022-01-18, WPG at WSH,0.52,W,No Impact
Vitek Vanecek,WSH,2022-01-20, WSH at BOS,-1.44,L,Goalie Loss
Vitek Vanecek,WSH,2022-01-22, OTT at WSH,0.18000000000000016,W,No Impact
Vitek Vanecek,WSH,2022-01-24, VGK at WSH,2.3,L,Strong in Loss
Vitek Vanecek,WSH,2022-01-28, WSH at DAL,2.62,W,No Impact
Vitek Vanecek,WSH,2022-02-01, WSH at PIT,-0.7,W,Bad in Win
Vitek Vanecek,WSH,2022-02-28, TOR at WSH,0.5700000000000001,L,Strong in Loss
Vitek Vanecek,WSH,2022-03-03, CAR at WSH,2.16,W,No Impact
Vitek Vanecek,WSH,2022-03-05, SEA at WSH,0.43000000000000016,W,No Impact
Vitek Vanecek,WSH,2022-03-08, WSH at CGY,-0.8999999999999999,W,Bad in Win
Vitek Vanecek,WSH,2022-03-11, WSH at VAN,-0.6800000000000002,W,Bad in Win
Vitek Vanecek,WSH,2022-03-15, NYI at WSH,-1.14,W,Bad in Win
Vitek Vanecek,WSH,2022-03-17, WSH at CBJ,1.0899999999999999,W,No Impact
Vitek Vanecek,WSH,2022-03-20, DAL at WSH,-0.3599999999999999,L,No Impact
Vitek Vanecek,WSH,2022-03-22, STL at WSH,-0.41000000000000014,L,No Impact
Vitek Vanecek,WSH,2022-03-26, N.J at WSH,0.54,W,No Impact
Vitek Vanecek,WSH,2022-03-28, CAR at WSH,-2.37,L,No Impact
Vitek Vanecek,WSH,2022-04-03, MIN at WSH,-2.2800000000000002,L,No Impact
Vitek Vanecek,WSH,2022-04-10, BOS at WSH,1.81,W,No Impact
Vitek Vanecek,WSH,2022-04-14, WSH at TOR,-1.89,L,No Impact
Vitek Vanecek,WSH,2022-04-16, WSH at MTL,-0.6499999999999999,W,Bad in Win
Vitek Vanecek,WSH,2022-04-22, WSH at ARI,2.11,W,Goalie Win
Vitek Vanecek,WSH,2022-04-24, TOR at WSH,-0.8199999999999998,L,No Impact
Vitek Vanecek,WSH,2022-04-28, WSH at NYI,-3.1799999999999997,L,No Impact
Zach Fucale,WSH,2021-11-11, WSH at DET,2.31,W,Goalie Win
Zach Fucale,WSH,2022-01-07, WSH at STL,1.63,L,Strong in Loss
Zach Fucale,WSH,2022-01-08, WSH at MIN,0.6100000000000001,L,Strong in Loss
Zach Fucale,WSH,2022-01-10, BOS at WSH,-2.58,L,No Impact
Ilya Samsonov,WSH,2021-10-19, COL at WSH,-0.3599999999999999,W,Bad in Win
Ilya Samsonov,WSH,2021-10-23, CGY at WSH,0.08000000000000007,L,Strong in Loss
Ilya Samsonov,WSH,2021-10-25, WSH at OTT,-1.5299999999999998,W,Bad in Win
Ilya Samsonov,WSH,2021-10-29, ARI at WSH,1.23,W,No Impact
Ilya Samsonov,WSH,2021-11-04, WSH at FLA,-1.9,L,Goalie Loss
Ilya Samsonov,WSH,2021-11-12, WSH at CBJ,-0.10000000000000009,W,Bad in Win
Ilya Samsonov,WSH,2021-11-17, WSH at L.A,2.61,W,Goalie Win
Ilya Samsonov,WSH,2021-11-20, WSH at S.J,2.97,W,No Impact
Ilya Samsonov,WSH,2021-11-24, MTL at WSH,-0.8799999999999999,W,Bad in Win
Ilya Samsonov,WSH,2021-11-26, FLA at WSH,-1.15,W,Bad in Win
Ilya Samsonov,WSH,2021-11-28, WSH at CAR,1.42,W,No Impact
Ilya Samsonov,WSH,2021-11-30, WSH at FLA,0.7800000000000002,L,Strong in Loss
Ilya Samsonov,WSH,2021-12-04, CBJ at WSH,0.31000000000000005,W,No Impact
Ilya Samsonov,WSH,2021-12-06, ANA at WSH,-0.5800000000000001,W,Bad in Win
Ilya Samsonov,WSH,2021-12-10, PIT at WSH,-0.81,L,No Impact
Ilya Samsonov,WSH,2021-12-15, WSH at CHI,-2.96,L,Goalie Loss
Ilya Samsonov,WSH,2021-12-29, NSH at WSH,-0.5899999999999999,W,Bad in Win
Ilya Samsonov,WSH,2021-12-31, WSH at DET,0.8700000000000001,W,No Impact
Ilya Samsonov,WSH,2022-01-02, N.J at WSH,-1.6600000000000001,L,Goalie Loss
Ilya Samsonov,WSH,2022-01-07, WSH at STL,-2.63,L,No Impact
Ilya Samsonov,WSH,2022-01-16, VAN at WSH,0.6400000000000001,L,Strong in Loss
Ilya Samsonov,WSH,2022-01-26, S.J at WSH,0.5699999999999998,L,Strong in Loss
Ilya Samsonov,WSH,2022-02-01, WSH at PIT,1.9700000000000002,W,Goalie Win
Ilya Samsonov,WSH,2022-02-02, EDM at WSH,-2.52,L,Goalie Loss
Ilya Samsonov,WSH,2022-02-08, CBJ at WSH,-0.36,L,No Impact
Ilya Samsonov,WSH,2022-02-10, WSH at MTL,1.2999999999999998,W,No Impact
Ilya Samsonov,WSH,2022-02-13, OTT at WSH,-1.2599999999999998,L,No Impact
Ilya Samsonov,WSH,2022-02-15, WSH at NSH,1.7200000000000002,W,No Impact
Ilya Samsonov,WSH,2022-02-17, WSH at PHI,-0.10999999999999988,W,Bad in Win
Ilya Samsonov,WSH,2022-02-24, WSH at NYR,-2.0300000000000002,L,No Impact
Ilya Samsonov,WSH,2022-02-26, WSH at PHI,-0.3700000000000001,L,No Impact
Ilya Samsonov,WSH,2022-02-28, TOR at WSH,-1.9,L,No Impact
Ilya Samsonov,WSH,2022-03-09, WSH at EDM,1.1799999999999997,L,Strong in Loss
Ilya Samsonov,WSH,2022-03-18, WSH at CAR,-1.04,W,Bad in Win
Ilya Samsonov,WSH,2022-03-25, WSH at BUF,-1.06,W,Bad in Win
Ilya Samsonov,WSH,2022-03-28, CAR at WSH,-0.71,L,No Impact
Ilya Samsonov,WSH,2022-04-06, T.B at WSH,-0.9199999999999999,W,Bad in Win
Ilya Samsonov,WSH,2022-04-09, WSH at PIT,0.8700000000000001,W,No Impact
Ilya Samsonov,WSH,2022-04-12, PHI at WSH,-0.040000000000000036,W,Bad in Win
Ilya Samsonov,WSH,2022-04-14, WSH at TOR,-1.71,L,No Impact
Ilya Samsonov,WSH,2022-04-18, WSH at COL,0.43000000000000016,W,No Impact
Ilya Samsonov,WSH,2022-04-20, WSH at VGK,-1.5299999999999998,L,Goalie Loss
Ilya Samsonov,WSH,2022-04-26, NYI at WSH,-1.4700000000000002,L,No Impact
Ilya Samsonov,WSH,2022-04-29, WSH at NYR,-0.16999999999999993,L,No Impact
Kaapo Kahkonen ,MIN,2021-10-24, NSH at MIN,-1.62,L,No Impact
Kaapo Kahkonen ,MIN,2021-11-07, NYI at MIN,-0.47,W,Bad in Win
Kaapo Kahkonen ,MIN,2021-11-10, MIN at ARI,0.06999999999999984,W,No Impact
Kaapo Kahkonen ,MIN,2021-11-21, MIN at T.B,-2.25,L,Goalie Loss
Kaapo Kahkonen ,MIN,2021-11-30, ARI at MIN,0.6299999999999999,W,No Impact
Kaapo Kahkonen ,MIN,2021-12-02, N.J at MIN,0.75,W,No Impact
Kaapo Kahkonen ,MIN,2021-12-11, MIN at L.A,2.0700000000000003,L,Strong in Loss
Kaapo Kahkonen ,MIN,2022-01-01, STL at MIN,0.42,L,Strong in Loss
Kaapo Kahkonen ,MIN,2022-01-06, MIN at BOS,0.71,W,No Impact
Kaapo Kahkonen ,MIN,2022-01-08, WSH at MIN,0.2200000000000002,W,No Impact
Kaapo Kahkonen ,MIN,2022-01-14, ANA at MIN,-0.5099999999999998,W,Bad in Win
Kaapo Kahkonen ,MIN,2022-01-17, MIN at COL,0.3999999999999999,L,Strong in Loss
Kaapo Kahkonen ,MIN,2022-01-21, MIN at CHI,0.99,W,No Impact
Kaapo Kahkonen ,MIN,2022-01-22, CHI at MIN,-0.5800000000000001,W,Bad in Win
Kaapo Kahkonen ,MIN,2022-01-24, MTL at MIN,-0.6799999999999999,W,Bad in Win
Kaapo Kahkonen ,MIN,2022-01-30, MIN at NYI,1.58,W,Goalie Win
Kaapo Kahkonen ,MIN,2022-02-08, MIN at WPG,1.85,L,Strong in Loss
Kaapo Kahkonen ,MIN,2022-02-14, DET at MIN,-1.6400000000000001,W,Bad in Win
Kaapo Kahkonen ,MIN,2022-02-20, MIN at EDM,0.14000000000000012,W,No Impact
Kaapo Kahkonen ,MIN,2022-02-24, MIN at TOR,-0.45999999999999996,L,No Impact
Kaapo Kahkonen ,MIN,2022-02-26, MIN at CGY,-1.7599999999999998,L,No Impact
Kaapo Kahkonen ,MIN,2022-03-04, MIN at BUF,-0.1299999999999999,L,No Impact
Kaapo Kahkonen ,MIN,2022-03-06, DAL at MIN,-1.79,L,No Impact
Kaapo Kahkonen ,MIN,2022-03-11, MIN at CBJ,-0.49,L,No Impact
Kaapo Kahkonen ,MIN,2022-03-13, NSH at MIN,-1.9700000000000002,L,No Impact
Marc-Andre Fleury ,MIN,2022-03-26, CBJ at MIN,-0.010000000000000009,W,Bad in Win
Marc-Andre Fleury ,MIN,2022-03-29, PHI at MIN,2.11,W,No Impact
Marc-Andre Fleury ,MIN,2022-04-02, MIN at CAR,1.6400000000000001,W,No Impact
Marc-Andre Fleury ,MIN,2022-04-05, MIN at NSH,-2.75,L,No Impact
Marc-Andre Fleury ,MIN,2022-04-10, L.A at MIN,0.04999999999999982,W,No Impact
Marc-Andre Fleury ,MIN,2022-04-14, MIN at DAL,1.02,W,Goalie Win
Marc-Andre Fleury ,MIN,2022-04-17, S.J at MIN,-1.5099999999999998,W,Bad in Win
Marc-Andre Fleury ,MIN,2022-04-22, SEA at MIN,-1.28,W,Bad in Win
Marc-Andre Fleury ,MIN,2022-04-24, MIN at NSH,-0.6299999999999999,W,Bad in Win
Marc-Andre Fleury ,MIN,2022-04-26, ARI at MIN,-1.3599999999999999,L,No Impact
Marc-Andre Fleury ,MIN,2022-04-29, COL at MIN,0.8300000000000001,W,No Impact
Cam Talbot,MIN,2021-10-15, MIN at ANA,1.2599999999999998,W,Goalie Win
Cam Talbot,MIN,2021-10-16, MIN at L.A,1.23,W,Goalie Win
Cam Talbot,MIN,2021-10-19, WPG at MIN,-2.87,W,Bad in Win
Cam Talbot,MIN,2021-10-23, ANA at MIN,-1.61,W,Bad in Win
Cam Talbot,MIN,2021-10-26, MIN at VAN,-0.050000000000000044,W,Bad in Win
Cam Talbot,MIN,2021-10-28, MIN at SEA,0.79,L,Strong in Loss
Cam Talbot,MIN,2021-10-30, MIN at COL,-0.4900000000000002,L,No Impact
Cam Talbot,MIN,2021-11-02, OTT at MIN,-1.62,W,Bad in Win
Cam Talbot,MIN,2021-11-06, MIN at PIT,-0.7799999999999998,W,Bad in Win
Cam Talbot,MIN,2021-11-11, MIN at VGK,-0.3599999999999999,L,No Impact
Cam Talbot,MIN,2021-11-13, MIN at SEA,0.6800000000000002,W,No Impact
Cam Talbot,MIN,2021-11-16, S.J at MIN,-2.8,L,No Impact
Cam Talbot,MIN,2021-11-18, DAL at MIN,1.77,W,No Impact
Cam Talbot,MIN,2021-11-20, MIN at FLA,-1.4700000000000002,L,Goalie Loss
Cam Talbot,MIN,2021-11-24, MIN at N.J,1.5899999999999999,W,Goalie Win
Cam Talbot,MIN,2021-11-26, WPG at MIN,1.56,W,No Impact
Cam Talbot,MIN,2021-11-28, T.B at MIN,-0.16999999999999993,W,Bad in Win
Cam Talbot,MIN,2021-12-04, TOR at MIN,-0.3599999999999999,W,Bad in Win
Cam Talbot,MIN,2021-12-07, MIN at EDM,3.0999999999999996,W,Goalie Win
Cam Talbot,MIN,2021-12-09, MIN at S.J,1.2999999999999998,W,No Impact
Cam Talbot,MIN,2021-12-12, MIN at VGK,-1.33,L,No Impact
Cam Talbot,MIN,2021-12-16, BUF at MIN,1.04,L,Strong in Loss
Cam Talbot,MIN,2021-12-20, MIN at DAL,-3.55,L,Goalie Loss
Cam Talbot,MIN,2022-01-01, STL at MIN,-4.02,L,Goalie Loss
Cam Talbot,MIN,2022-01-24, MTL at MIN,-0.44999999999999996,W,Bad in Win
Cam Talbot,MIN,2022-01-28, MIN at NYR,0.41999999999999993,W,No Impact
Cam Talbot,MIN,2022-02-02, MIN at CHI,2.14,W,No Impact
Cam Talbot,MIN,2022-02-12, CAR at MIN,-0.21999999999999997,W,Bad in Win
Cam Talbot,MIN,2022-02-16, MIN at WPG,-2.08,L,No Impact
Cam Talbot,MIN,2022-02-18, FLA at MIN,-1.9700000000000002,L,No Impact
Cam Talbot,MIN,2022-02-22, MIN at OTT,-0.8399999999999999,L,No Impact
Cam Talbot,MIN,2022-03-01, CGY at MIN,-2.63,L,No Impact
Cam Talbot,MIN,2022-03-03, MIN at PHI,-1.48,W,Bad in Win
Cam Talbot,MIN,2022-03-06, DAL at MIN,0.19,L,Strong in Loss
Cam Talbot,MIN,2022-03-08, NYR at MIN,0.009999999999999787,W,No Impact
Cam Talbot,MIN,2022-03-10, MIN at DET,-2.7,W,Bad in Win
Cam Talbot,MIN,2022-03-16, BOS at MIN,-0.27,W,Bad in Win
Cam Talbot,MIN,2022-03-19, CHI at MIN,0.31000000000000005,W,No Impact
Cam Talbot,MIN,2022-03-21, VGK at MIN,1.81,W,No Impact
Cam Talbot,MIN,2022-03-24, VAN at MIN,-0.43999999999999995,W,Bad in Win
Cam Talbot,MIN,2022-03-27, COL at MIN,0.96,W,No Impact
Cam Talbot,MIN,2022-03-31, PIT at MIN,-1.4700000000000002,L,Goalie Loss
Cam Talbot,MIN,2022-04-03, MIN at WSH,1.02,W,No Impact
Cam Talbot,MIN,2022-04-08, MIN at STL,-2.1399999999999997,L,Goalie Loss
Cam Talbot,MIN,2022-04-12, EDM at MIN,0.6299999999999999,W,No Impact
Cam Talbot,MIN,2022-04-16, MIN at STL,-2.87,L,Goalie Loss
Cam Talbot,MIN,2022-04-19, MIN at MTL,2.18,W,Goalie Win
Cam Talbot,MIN,2022-04-21, VAN at MIN,-0.2799999999999998,W,Bad in Win
Cam Talbot,MIN,2022-04-28, CGY at MIN,-0.3400000000000001,W,Bad in Win
Magnus Hellberg,DET,2022-04-29, DET at N.J,-1.1,W,Bad in Win
Alex Nedeljkovic,DET,2021-10-14, T.B at DET,-2.75,L,Goalie Loss
Alex Nedeljkovic,DET,2021-10-21, CGY at DET,-0.45999999999999996,L,No Impact
Alex Nedeljkovic,DET,2021-10-23, DET at MTL,0.65,L,Strong in Loss
Alex Nedeljkovic,DET,2021-10-24, DET at CHI,1.9000000000000004,W,No Impact
Alex Nedeljkovic,DET,2021-10-29, FLA at DET,-0.04999999999999982,L,No Impact
Alex Nedeljkovic,DET,2021-11-02, DET at MTL,1.9900000000000002,L,Strong in Loss
Alex Nedeljkovic,DET,2021-11-06, DET at BUF,-0.7400000000000002,W,Bad in Win
Alex Nedeljkovic,DET,2021-11-09, EDM at DET,1.2200000000000002,W,No Impact
Alex Nedeljkovic,DET,2021-11-13, MTL at DET,0.3799999999999999,W,No Impact
Alex Nedeljkovic,DET,2021-11-16, DET at DAL,-2.13,L,No Impact
Alex Nedeljkovic,DET,2021-11-18, DET at VGK,-0.24,L,No Impact
Alex Nedeljkovic,DET,2021-11-20, DET at ARI,-0.56,L,No Impact
Alex Nedeljkovic,DET,2021-11-24, STL at DET,1.54,W,No Impact
Alex Nedeljkovic,DET,2021-11-27, BUF at DET,-0.56,W,Bad in Win
Alex Nedeljkovic,DET,2021-11-30, DET at BOS,2.3,W,Goalie Win
Alex Nedeljkovic,DET,2021-12-04, NYI at DET,-1.11,W,Bad in Win
Alex Nedeljkovic,DET,2021-12-07, NSH at DET,-0.9700000000000002,L,No Impact
Alex Nedeljkovic,DET,2021-12-09, DET at STL,-0.81,L,No Impact
Alex Nedeljkovic,DET,2021-12-10, DET at COL,0.9199999999999999,L,Strong in Loss
Alex Nedeljkovic,DET,2021-12-14, NYI at DET,2.38,W,Goalie Win
Alex Nedeljkovic,DET,2021-12-16, DET at CAR,-0.79,L,No Impact
Alex Nedeljkovic,DET,2022-01-02, BOS at DET,-0.3700000000000001,L,No Impact
Alex Nedeljkovic,DET,2022-01-04, S.J at DET,0.7599999999999998,W,No Impact
Alex Nedeljkovic,DET,2022-01-08, DET at L.A,0.96,L,Strong in Loss
Alex Nedeljkovic,DET,2022-01-11, DET at S.J,0.9199999999999999,L,Strong in Loss
Alex Nedeljkovic,DET,2022-01-13, WPG at DET,0.5099999999999998,L,Strong in Loss
Alex Nedeljkovic,DET,2022-01-15, BUF at DET,1.84,W,No Impact
Alex Nedeljkovic,DET,2022-01-17, DET at BUF,0.2200000000000002,W,No Impact
Alex Nedeljkovic,DET,2022-01-21, DAL at DET,-2.61,L,Goalie Loss
Alex Nedeljkovic,DET,2022-01-22, DET at NSH,-0.94,L,No Impact
Alex Nedeljkovic,DET,2022-01-26, CHI at DET,-2.45,L,No Impact
Alex Nedeljkovic,DET,2022-01-29, TOR at DET,-1.9300000000000002,L,No Impact
Alex Nedeljkovic,DET,2022-01-31, ANA at DET,0.33000000000000007,W,No Impact
Alex Nedeljkovic,DET,2022-02-02, L.A at DET,0.41999999999999993,L,Strong in Loss
Alex Nedeljkovic,DET,2022-02-09, DET at PHI,-1.1,W,Bad in Win
Alex Nedeljkovic,DET,2022-02-14, DET at MIN,-4.53,L,Goalie Loss
Alex Nedeljkovic,DET,2022-02-26, TOR at DET,-3.64,L,Goalie Loss
Alex Nedeljkovic,DET,2022-03-01, CAR at DET,-0.2999999999999998,W,Bad in Win
Alex Nedeljkovic,DET,2022-03-04, DET at T.B,1.37,L,Strong in Loss
Alex Nedeljkovic,DET,2022-03-05, DET at FLA,-0.020000000000000018,L,No Impact
Alex Nedeljkovic,DET,2022-03-08, ARI at DET,-4.52,L,No Impact
Alex Nedeljkovic,DET,2022-03-10, MIN at DET,-2.5,L,Goalie Loss
Alex Nedeljkovic,DET,2022-03-15, DET at EDM,-0.33000000000000007,L,No Impact
Alex Nedeljkovic,DET,2022-03-17, DET at VAN,3.12,W,Goalie Win
Alex Nedeljkovic,DET,2022-03-19, DET at SEA,0.4500000000000002,L,Strong in Loss
Alex Nedeljkovic,DET,2022-03-22, PHI at DET,-1.22,W,Bad in Win
Alex Nedeljkovic,DET,2022-03-24, DET at NYI,-1.48,L,No Impact
Alex Nedeljkovic,DET,2022-03-26, T.B at DET,2.2300000000000004,L,Strong in Loss
Alex Nedeljkovic,DET,2022-03-27, DET at PIT,-4.74,L,No Impact
Alex Nedeljkovic,DET,2022-03-30, NYR at DET,-1.08,L,Goalie Loss
Alex Nedeljkovic,DET,2022-04-01, OTT at DET,-1.7200000000000002,L,No Impact
Alex Nedeljkovic,DET,2022-04-05, BOS at DET,1.4000000000000004,W,No Impact
Alex Nedeljkovic,DET,2022-04-09, CBJ at DET,-1.65,L,Goalie Loss
Alex Nedeljkovic,DET,2022-04-14, DET at CAR,4.99,W,Goalie Win
Alex Nedeljkovic,DET,2022-04-17, FLA at DET,-2.44,L,No Impact
Alex Nedeljkovic,DET,2022-04-21, DET at FLA,-2.02,L,No Impact
Alex Nedeljkovic,DET,2022-04-23, PIT at DET,-0.8700000000000001,L,No Impact
Alex Nedeljkovic,DET,2022-04-24, DET at N.J,2.46,W,No Impact
Alex Nedeljkovic,DET,2022-04-26, DET at TOR,0.48,L,Strong in Loss
Calvin Pickard,DET,2022-01-26, CHI at DET,-1.88,L,No Impact
Calvin Pickard,DET,2022-01-28, DET at PIT,0.6200000000000001,W,No Impact
Calvin Pickard,DET,2022-03-27, DET at PIT,-2.24,L,No Impact
Thomas Greiss,DET,2021-10-16, VAN at DET,2.84,W,Goalie Win
Thomas Greiss,DET,2021-10-19, CBJ at DET,1.2599999999999998,W,No Impact
Thomas Greiss,DET,2021-10-23, DET at MTL,-3.45,L,No Impact
Thomas Greiss,DET,2021-10-27, DET at WSH,1.23,W,Goalie Win
Thomas Greiss,DET,2021-10-30, DET at TOR,-1.52,L,Goalie Loss
Thomas Greiss,DET,2021-11-04, DET at BOS,-2.25,L,No Impact
Thomas Greiss,DET,2021-11-07, VGK at DET,1.8399999999999999,W,No Impact
Thomas Greiss,DET,2021-11-11, WSH at DET,0.4500000000000002,L,Strong in Loss
Thomas Greiss,DET,2021-11-15, DET at CBJ,-0.52,L,No Impact
Thomas Greiss,DET,2021-11-18, DET at VGK,-2.0700000000000003,L,No Impact
Thomas Greiss,DET,2021-12-01, SEA at DET,-1.06,W,Bad in Win
Thomas Greiss,DET,2021-12-09, DET at STL,-1.53,L,No Impact
Thomas Greiss,DET,2021-12-10, DET at COL,-2.4699999999999998,L,No Impact
Thomas Greiss,DET,2021-12-18, N.J at DET,-0.10000000000000009,W,Bad in Win
Thomas Greiss,DET,2021-12-31, WSH at DET,0.04999999999999982,L,Strong in Loss
Thomas Greiss,DET,2022-01-09, DET at ANA,-0.7999999999999998,L,No Impact
Thomas Greiss,DET,2022-02-12, PHI at DET,1.96,W,No Impact
Thomas Greiss,DET,2022-02-17, DET at NYR,1.5299999999999998,W,Goalie Win
Thomas Greiss,DET,2022-02-23, COL at DET,-0.8500000000000001,L,No Impact
Thomas Greiss,DET,2022-02-26, TOR at DET,-3.33,L,Goalie Loss
Thomas Greiss,DET,2022-03-05, DET at FLA,-2.54,L,No Impact
Thomas Greiss,DET,2022-03-08, ARI at DET,-1.78,L,No Impact
Thomas Greiss,DET,2022-03-12, DET at CGY,0.009999999999999787,L,Strong in Loss
Thomas Greiss,DET,2022-03-15, DET at EDM,-2.55,L,Goalie Loss
Thomas Greiss,DET,2022-03-24, DET at NYI,-1.3,L,No Impact
Thomas Greiss,DET,2022-04-03, DET at OTT,0.04999999999999982,L,Strong in Loss
Thomas Greiss,DET,2022-04-06, DET at WPG,2.87,W,Goalie Win
Thomas Greiss,DET,2022-04-12, OTT at DET,0.54,L,Strong in Loss
Thomas Greiss,DET,2022-04-16, DET at NYR,-0.9700000000000002,L,No Impact
Thomas Greiss,DET,2022-04-19, DET at T.B,1.3099999999999996,W,Goalie Win
Thomas Greiss,DET,2022-04-23, PIT at DET,-2.57,L,No Impact
Eric Comrie,WPG,2021-10-28, WPG at L.A,0.5,W,No Impact
Eric Comrie,WPG,2021-11-02, DAL at WPG,-0.29000000000000004,W,Bad in Win
Eric Comrie,WPG,2021-11-05, CHI at WPG,0.31000000000000005,W,No Impact
Eric Comrie,WPG,2021-11-06, NYI at WPG,1.6,L,Strong in Loss
Eric Comrie,WPG,2021-11-19, WPG at VAN,-1.28,L,Goalie Loss
Eric Comrie,WPG,2021-11-26, WPG at MIN,-1.26,L,No Impact
Eric Comrie,WPG,2021-12-10, WPG at VAN,0.6800000000000002,L,Strong in Loss
Eric Comrie,WPG,2022-01-29, WPG at STL,1.5899999999999999,W,No Impact
Eric Comrie,WPG,2022-02-17, SEA at WPG,-0.6200000000000001,W,Bad in Win
Eric Comrie,WPG,2022-02-27, WPG at ARI,0.5899999999999999,W,No Impact
Eric Comrie,WPG,2022-03-10, WPG at N.J,2.44,W,Goalie Win
Eric Comrie,WPG,2022-03-25, CBJ at WPG,0.10999999999999988,W,No Impact
Eric Comrie,WPG,2022-03-31, WPG at TOR,-1.7699999999999996,L,No Impact
Eric Comrie,WPG,2022-04-15, WPG at FLA,-0.72,L,No Impact
Eric Comrie,WPG,2022-04-16, WPG at T.B,0.34,L,Strong in Loss
Eric Comrie,WPG,2022-04-19, WPG at NYR,0.2200000000000002,L,Strong in Loss
Eric Comrie,WPG,2022-04-21, WPG at CAR,1.9100000000000001,L,Strong in Loss
Eric Comrie,WPG,2022-04-27, PHI at WPG,3.46,W,No Impact
Eric Comrie,WPG,2022-05-01, SEA at WPG,-0.16000000000000014,W,Bad in Win
Connor Hellebuyck,WPG,2021-10-13, WPG at ANA,-1.25,L,No Impact
Connor Hellebuyck,WPG,2021-10-16, WPG at S.J,-0.5800000000000001,L,No Impact
Connor Hellebuyck,WPG,2021-10-19, WPG at MIN,-2.74,L,Goalie Loss
Connor Hellebuyck,WPG,2021-10-21, ANA at WPG,2.42,W,No Impact
Connor Hellebuyck,WPG,2021-10-23, NSH at WPG,-1.2599999999999998,W,Bad in Win
Connor Hellebuyck,WPG,2021-10-26, WPG at ANA,0.3700000000000001,W,No Impact
Connor Hellebuyck,WPG,2021-10-30, WPG at S.J,0.8999999999999999,L,Strong in Loss
Connor Hellebuyck,WPG,2021-11-09, STL at WPG,0.4500000000000002,L,Strong in Loss
Connor Hellebuyck,WPG,2021-11-11, S.J at WPG,1.81,W,No Impact
Connor Hellebuyck,WPG,2021-11-13, L.A at WPG,0.41999999999999993,W,No Impact
Connor Hellebuyck,WPG,2021-11-16, EDM at WPG,0.8900000000000001,W,No Impact
Connor Hellebuyck,WPG,2021-11-18, WPG at EDM,1.65,L,Strong in Loss
Connor Hellebuyck,WPG,2021-11-22, PIT at WPG,1.44,L,Strong in Loss
Connor Hellebuyck,WPG,2021-11-24, WPG at CBJ,0.22999999999999998,L,Strong in Loss
Connor Hellebuyck,WPG,2021-11-26, WPG at MIN,-2.84,L,No Impact
Connor Hellebuyck,WPG,2021-11-27, WPG at CGY,1.83,W,No Impact
Connor Hellebuyck,WPG,2021-11-29, ARI at WPG,0.3899999999999999,L,Strong in Loss
Connor Hellebuyck,WPG,2021-12-03, N.J at WPG,-0.81,W,Bad in Win
Connor Hellebuyck,WPG,2021-12-05, TOR at WPG,0.8799999999999999,W,No Impact
Connor Hellebuyck,WPG,2021-12-07, CAR at WPG,0.5800000000000001,L,Strong in Loss
Connor Hellebuyck,WPG,2021-12-09, WPG at SEA,2.48,W,No Impact
Connor Hellebuyck,WPG,2021-12-14, BUF at WPG,-1.7799999999999998,L,No Impact
Connor Hellebuyck,WPG,2021-12-17, WSH at WPG,1.0,L,Strong in Loss
Connor Hellebuyck,WPG,2021-12-19, STL at WPG,0.7400000000000002,W,No Impact
Connor Hellebuyck,WPG,2022-01-02, WPG at VGK,0.009999999999999787,W,No Impact
